image,variant,CER,WER
0001_ImageFile_{0A108ED7-FC32-45D2-B140-57964FE238DE}16,full_none_psm1,0.1016949152542373,0.5
0001_ImageFile_{0A108ED7-FC32-45D2-B140-57964FE238DE}16,full_none_psm3,0.1016949152542373,0.5
0001_ImageFile_{0A108ED7-FC32-45D2-B140-57964FE238DE}16,full_none_psm6,1.8644067796610169,5.375
0001_ImageFile_{0A108ED7-FC32-45D2-B140-57964FE238DE}16,full_otsu_bin_psm1,0.3389830508474576,1.0
0001_ImageFile_{0A108ED7-FC32-45D2-B140-57964FE238DE}16,full_otsu_bin_psm3,0.3389830508474576,1.0
0001_ImageFile_{0A108ED7-FC32-45D2-B140-57964FE238DE}16,full_otsu_bin_psm6,5.8474576271186445,16.125
0001_ImageFile_text_1,crop_none_psm1,0.15254237288135594,0.5
0001_ImageFile_text_1,crop_none_psm3,0.15254237288135594,0.5
0001_ImageFile_text_1,crop_none_psm6,0.13559322033898305,0.5
0001_ImageFile_text_1,crop_otsu_bin_psm1,0.06779661016949153,0.5
0001_ImageFile_text_1,crop_otsu_bin_psm3,0.06779661016949153,0.5
0001_ImageFile_text_1,crop_otsu_bin_psm6,0.05084745762711865,0.5
0002_ImageFile_{0BCE22E5-A353-4208-AEC3-3C5295A55EA2}10,full_none_psm1,0.08620689655172414,0.6
0002_ImageFile_{0BCE22E5-A353-4208-AEC3-3C5295A55EA2}10,full_none_psm3,0.08620689655172414,0.6
0002_ImageFile_{0BCE22E5-A353-4208-AEC3-3C5295A55EA2}10,full_none_psm6,1.7758620689655173,4.0
0002_ImageFile_{0BCE22E5-A353-4208-AEC3-3C5295A55EA2}10,full_otsu_bin_psm1,0.3793103448275862,0.5
0002_ImageFile_{0BCE22E5-A353-4208-AEC3-3C5295A55EA2}10,full_otsu_bin_psm3,0.3793103448275862,0.5
0002_ImageFile_{0BCE22E5-A353-4208-AEC3-3C5295A55EA2}10,full_otsu_bin_psm6,12.586206896551724,23.1
0002_ImageFile_text_1,crop_none_psm1,0.10344827586206896,0.6
0002_ImageFile_text_1,crop_none_psm3,0.10344827586206896,0.6
0002_ImageFile_text_1,crop_none_psm6,0.15517241379310345,0.7
0002_ImageFile_text_1,crop_otsu_bin_psm1,0.1206896551724138,0.7
0002_ImageFile_text_1,crop_otsu_bin_psm3,0.1206896551724138,0.7
0002_ImageFile_text_1,crop_otsu_bin_psm6,0.10344827586206896,0.7
0003_ImageFile_{0C19E755-3B3B-4C8D-BC0E-02E03ADCBA1D}1,full_none_psm1,0.057692307692307696,0.36363636363636365
0003_ImageFile_{0C19E755-3B3B-4C8D-BC0E-02E03ADCBA1D}1,full_none_psm3,0.057692307692307696,0.36363636363636365
0003_ImageFile_{0C19E755-3B3B-4C8D-BC0E-02E03ADCBA1D}1,full_none_psm6,4.096153846153846,13.727272727272727
0003_ImageFile_{0C19E755-3B3B-4C8D-BC0E-02E03ADCBA1D}1,full_otsu_bin_psm1,0.9903846153846154,1.1818181818181819
0003_ImageFile_{0C19E755-3B3B-4C8D-BC0E-02E03ADCBA1D}1,full_otsu_bin_psm3,0.9230769230769231,1.3636363636363635
0003_ImageFile_{0C19E755-3B3B-4C8D-BC0E-02E03ADCBA1D}1,full_otsu_bin_psm6,15.173076923076923,44.0
0003_ImageFile_text_1,crop_none_psm1,0.0673076923076923,0.36363636363636365
0003_ImageFile_text_1,crop_none_psm3,0.0673076923076923,0.36363636363636365
0003_ImageFile_text_1,crop_none_psm6,0.08653846153846154,0.5454545454545454
0003_ImageFile_text_1,crop_otsu_bin_psm1,0.08653846153846154,0.36363636363636365
0003_ImageFile_text_1,crop_otsu_bin_psm3,0.08653846153846154,0.36363636363636365
0003_ImageFile_text_1,crop_otsu_bin_psm6,0.08653846153846154,0.36363636363636365
0004_ImageFile_{0C19E755-3B3B-4C8D-BC0E-02E03ADCBA1D}24,full_none_psm1,0.8172043010752689,0.9090909090909091
0004_ImageFile_{0C19E755-3B3B-4C8D-BC0E-02E03ADCBA1D}24,full_none_psm3,0.8172043010752689,0.9090909090909091
0004_ImageFile_{0C19E755-3B3B-4C8D-BC0E-02E03ADCBA1D}24,full_none_psm6,7.333333333333333,19.636363636363637
0004_ImageFile_{0C19E755-3B3B-4C8D-BC0E-02E03ADCBA1D}24,full_otsu_bin_psm1,0.2903225806451613,0.7272727272727273
0004_ImageFile_{0C19E755-3B3B-4C8D-BC0E-02E03ADCBA1D}24,full_otsu_bin_psm3,0.2903225806451613,0.7272727272727273
0004_ImageFile_{0C19E755-3B3B-4C8D-BC0E-02E03ADCBA1D}24,full_otsu_bin_psm6,21.27956989247312,53.18181818181818
0004_ImageFile_text_1,crop_none_psm1,0.03225806451612903,0.18181818181818182
0004_ImageFile_text_1,crop_none_psm3,0.03225806451612903,0.18181818181818182
0004_ImageFile_text_1,crop_none_psm6,0.03225806451612903,0.45454545454545453
0004_ImageFile_text_1,crop_otsu_bin_psm1,0.021505376344086023,0.18181818181818182
0004_ImageFile_text_1,crop_otsu_bin_psm3,0.021505376344086023,0.18181818181818182
0004_ImageFile_text_1,crop_otsu_bin_psm6,0.06451612903225806,0.45454545454545453
0005_ImageFile_{0ED568EF-E9F6-4D1A-8476-7EC13F97B062}16,full_none_psm1,0.36764705882352944,1.0
0005_ImageFile_{0ED568EF-E9F6-4D1A-8476-7EC13F97B062}16,full_none_psm3,0.36764705882352944,1.0
0005_ImageFile_{0ED568EF-E9F6-4D1A-8476-7EC13F97B062}16,full_none_psm6,3.6029411764705883,12.142857142857142
0005_ImageFile_{0ED568EF-E9F6-4D1A-8476-7EC13F97B062}16,full_otsu_bin_psm1,0.38235294117647056,1.2857142857142858
0005_ImageFile_{0ED568EF-E9F6-4D1A-8476-7EC13F97B062}16,full_otsu_bin_psm3,0.38235294117647056,1.2857142857142858
0005_ImageFile_{0ED568EF-E9F6-4D1A-8476-7EC13F97B062}16,full_otsu_bin_psm6,9.102941176470589,27.428571428571427
0005_ImageFile_text_1,crop_none_psm1,0.058823529411764705,0.42857142857142855
0005_ImageFile_text_1,crop_none_psm3,0.058823529411764705,0.42857142857142855
0005_ImageFile_text_1,crop_none_psm6,0.058823529411764705,0.42857142857142855
0005_ImageFile_text_1,crop_otsu_bin_psm1,0.07352941176470588,0.5714285714285714
0005_ImageFile_text_1,crop_otsu_bin_psm3,0.07352941176470588,0.5714285714285714
0005_ImageFile_text_1,crop_otsu_bin_psm6,0.07352941176470588,0.5714285714285714
0006_ImageFile_{0F3BA1D5-D334-47C6-B148-F3DDDABB36B1}5,full_none_psm1,0.19718309859154928,0.8181818181818182
0006_ImageFile_{0F3BA1D5-D334-47C6-B148-F3DDDABB36B1}5,full_none_psm3,0.19718309859154928,0.8181818181818182
0006_ImageFile_{0F3BA1D5-D334-47C6-B148-F3DDDABB36B1}5,full_none_psm6,7.859154929577465,17.454545454545453
0006_ImageFile_{0F3BA1D5-D334-47C6-B148-F3DDDABB36B1}5,full_otsu_bin_psm1,0.2112676056338028,0.8181818181818182
0006_ImageFile_{0F3BA1D5-D334-47C6-B148-F3DDDABB36B1}5,full_otsu_bin_psm3,0.2112676056338028,0.8181818181818182
0006_ImageFile_{0F3BA1D5-D334-47C6-B148-F3DDDABB36B1}5,full_otsu_bin_psm6,12.690140845070422,25.454545454545453
0006_ImageFile_text_1,crop_none_psm1,0.19718309859154928,0.6363636363636364
0006_ImageFile_text_1,crop_none_psm3,0.19718309859154928,0.6363636363636364
0006_ImageFile_text_1,crop_none_psm6,0.43661971830985913,0.9090909090909091
0006_ImageFile_text_1,crop_otsu_bin_psm1,0.19718309859154928,0.7272727272727273
0006_ImageFile_text_1,crop_otsu_bin_psm3,0.19718309859154928,0.7272727272727273
0006_ImageFile_text_1,crop_otsu_bin_psm6,0.18309859154929578,0.7272727272727273
0007_ImageFile_{0F3BA1D5-D334-47C6-B148-F3DDDABB36B1}17,full_none_psm1,0.16071428571428573,0.7
0007_ImageFile_{0F3BA1D5-D334-47C6-B148-F3DDDABB36B1}17,full_none_psm3,0.16071428571428573,0.7
0007_ImageFile_{0F3BA1D5-D334-47C6-B148-F3DDDABB36B1}17,full_none_psm6,3.0357142857142856,6.6
0007_ImageFile_{0F3BA1D5-D334-47C6-B148-F3DDDABB36B1}17,full_otsu_bin_psm1,0.21428571428571427,0.7
0007_ImageFile_{0F3BA1D5-D334-47C6-B148-F3DDDABB36B1}17,full_otsu_bin_psm3,0.21428571428571427,0.7
0007_ImageFile_{0F3BA1D5-D334-47C6-B148-F3DDDABB36B1}17,full_otsu_bin_psm6,4.696428571428571,8.7
0007_ImageFile_text_1,crop_none_psm1,0.10714285714285714,0.7
0007_ImageFile_text_1,crop_none_psm3,0.10714285714285714,0.7
0007_ImageFile_text_1,crop_none_psm6,0.07142857142857142,0.6
0007_ImageFile_text_1,crop_otsu_bin_psm1,0.125,0.7
0007_ImageFile_text_1,crop_otsu_bin_psm3,0.125,0.7
0007_ImageFile_text_1,crop_otsu_bin_psm6,0.10714285714285714,0.7
0008_ImageFile_{0F6741F9-F1C3-433A-B35E-2153C5DCC713}9,full_none_psm1,1.5625,3.142857142857143
0008_ImageFile_{0F6741F9-F1C3-433A-B35E-2153C5DCC713}9,full_none_psm3,1.5625,3.142857142857143
0008_ImageFile_{0F6741F9-F1C3-433A-B35E-2153C5DCC713}9,full_none_psm6,3.6339285714285716,10.142857142857142
0008_ImageFile_{0F6741F9-F1C3-433A-B35E-2153C5DCC713}9,full_otsu_bin_psm1,1.1071428571428572,3.0714285714285716
0008_ImageFile_{0F6741F9-F1C3-433A-B35E-2153C5DCC713}9,full_otsu_bin_psm3,1.1071428571428572,3.0714285714285716
0008_ImageFile_{0F6741F9-F1C3-433A-B35E-2153C5DCC713}9,full_otsu_bin_psm6,8.258928571428571,21.071428571428573
0008_ImageFile_text_1,crop_none_psm1,0.0625,0.7142857142857143
0008_ImageFile_text_1,crop_none_psm3,0.0625,0.7142857142857143
0008_ImageFile_text_1,crop_none_psm6,0.0625,0.7142857142857143
0008_ImageFile_text_1,crop_otsu_bin_psm1,0.0625,0.7142857142857143
0008_ImageFile_text_1,crop_otsu_bin_psm3,0.0625,0.7142857142857143
0008_ImageFile_text_1,crop_otsu_bin_psm6,0.0625,0.7142857142857143
0009_ImageFile_{3C58EEA2-78DF-41C1-B50E-9C7BB36A6144}7,full_none_psm1,0.6119402985074627,1.8888888888888888
0009_ImageFile_{3C58EEA2-78DF-41C1-B50E-9C7BB36A6144}7,full_none_psm3,0.6119402985074627,1.8888888888888888
0009_ImageFile_{3C58EEA2-78DF-41C1-B50E-9C7BB36A6144}7,full_none_psm6,5.388059701492537,13.666666666666666
0009_ImageFile_{3C58EEA2-78DF-41C1-B50E-9C7BB36A6144}7,full_otsu_bin_psm1,1.0597014925373134,1.7777777777777777
0009_ImageFile_{3C58EEA2-78DF-41C1-B50E-9C7BB36A6144}7,full_otsu_bin_psm3,1.0597014925373134,1.7777777777777777
0009_ImageFile_{3C58EEA2-78DF-41C1-B50E-9C7BB36A6144}7,full_otsu_bin_psm6,2.716417910447761,7.333333333333333
0009_ImageFile_text_1,crop_none_psm1,0.3283582089552239,0.7777777777777778
0009_ImageFile_text_1,crop_none_psm3,0.3283582089552239,0.7777777777777778
0009_ImageFile_text_1,crop_none_psm6,0.29850746268656714,1.1111111111111112
0009_ImageFile_text_1,crop_otsu_bin_psm1,0.13432835820895522,0.5555555555555556
0009_ImageFile_text_1,crop_otsu_bin_psm3,0.13432835820895522,0.5555555555555556
0009_ImageFile_text_1,crop_otsu_bin_psm6,0.14925373134328357,0.6666666666666666
0010_ImageFile_{4CA414B9-2107-4C4B-81EF-7014A6C343E6}1,full_none_psm1,0.25609756097560976,0.9166666666666666
0010_ImageFile_{4CA414B9-2107-4C4B-81EF-7014A6C343E6}1,full_none_psm3,0.25609756097560976,0.9166666666666666
0010_ImageFile_{4CA414B9-2107-4C4B-81EF-7014A6C343E6}1,full_none_psm6,6.426829268292683,14.916666666666666
0010_ImageFile_{4CA414B9-2107-4C4B-81EF-7014A6C343E6}1,full_otsu_bin_psm1,0.2073170731707317,0.8333333333333334
0010_ImageFile_{4CA414B9-2107-4C4B-81EF-7014A6C343E6}1,full_otsu_bin_psm3,0.2073170731707317,0.8333333333333334
0010_ImageFile_{4CA414B9-2107-4C4B-81EF-7014A6C343E6}1,full_otsu_bin_psm6,8.0,17.583333333333332
0010_ImageFile_text_1,crop_none_psm1,0.14634146341463414,0.8333333333333334
0010_ImageFile_text_1,crop_none_psm3,0.14634146341463414,0.8333333333333334
0010_ImageFile_text_1,crop_none_psm6,0.2804878048780488,0.9166666666666666
0010_ImageFile_text_1,crop_otsu_bin_psm1,0.14634146341463414,0.8333333333333334
0010_ImageFile_text_1,crop_otsu_bin_psm3,0.14634146341463414,0.8333333333333334
0010_ImageFile_text_1,crop_otsu_bin_psm6,0.14634146341463414,0.8333333333333334
0011_ImageFile_{5A594376-9C39-4CB4-B1B2-69154A1BD6EB}1,full_none_psm1,1.0,1.0
0011_ImageFile_{5A594376-9C39-4CB4-B1B2-69154A1BD6EB}1,full_none_psm3,1.0,1.0
0011_ImageFile_{5A594376-9C39-4CB4-B1B2-69154A1BD6EB}1,full_none_psm6,7.609756097560975,19.727272727272727
0011_ImageFile_{5A594376-9C39-4CB4-B1B2-69154A1BD6EB}1,full_otsu_bin_psm1,0.7560975609756098,0.8181818181818182
0011_ImageFile_{5A594376-9C39-4CB4-B1B2-69154A1BD6EB}1,full_otsu_bin_psm3,1.1341463414634145,2.727272727272727
0011_ImageFile_{5A594376-9C39-4CB4-B1B2-69154A1BD6EB}1,full_otsu_bin_psm6,7.7317073170731705,18.818181818181817
0011_ImageFile_text_1,crop_none_psm1,0.15853658536585366,0.8181818181818182
0011_ImageFile_text_1,crop_none_psm3,0.15853658536585366,0.8181818181818182
0011_ImageFile_text_1,crop_none_psm6,0.1951219512195122,0.9090909090909091
0011_ImageFile_text_1,crop_otsu_bin_psm1,0.08536585365853659,0.6363636363636364
0011_ImageFile_text_1,crop_otsu_bin_psm3,0.08536585365853659,0.6363636363636364
0011_ImageFile_text_1,crop_otsu_bin_psm6,0.08536585365853659,0.6363636363636364
0012_ImageFile_{5DBE7A6B-D646-4798-900F-425618CA7093}6,full_none_psm1,0.09090909090909091,0.8
0012_ImageFile_{5DBE7A6B-D646-4798-900F-425618CA7093}6,full_none_psm3,0.09090909090909091,0.8
0012_ImageFile_{5DBE7A6B-D646-4798-900F-425618CA7093}6,full_none_psm6,2.6704545454545454,8.6
0012_ImageFile_{5DBE7A6B-D646-4798-900F-425618CA7093}6,full_otsu_bin_psm1,0.11363636363636363,0.8
0012_ImageFile_{5DBE7A6B-D646-4798-900F-425618CA7093}6,full_otsu_bin_psm3,0.11363636363636363,0.8
0012_ImageFile_{5DBE7A6B-D646-4798-900F-425618CA7093}6,full_otsu_bin_psm6,8.875,25.8
0012_ImageFile_text_1,crop_none_psm1,0.06818181818181818,0.6
0012_ImageFile_text_1,crop_none_psm3,0.06818181818181818,0.6
0012_ImageFile_text_1,crop_none_psm6,0.06818181818181818,0.7
0012_ImageFile_text_1,crop_otsu_bin_psm1,0.07954545454545454,0.7
0012_ImageFile_text_1,crop_otsu_bin_psm3,0.07954545454545454,0.7
0012_ImageFile_text_1,crop_otsu_bin_psm6,0.09090909090909091,0.9
0013_ImageFile_{6A542B02-D73E-46A6-9493-D5F8DCE9CC7F}10,full_none_psm1,0.272,0.7692307692307693
0013_ImageFile_{6A542B02-D73E-46A6-9493-D5F8DCE9CC7F}10,full_none_psm3,0.272,0.7692307692307693
0013_ImageFile_{6A542B02-D73E-46A6-9493-D5F8DCE9CC7F}10,full_none_psm6,1.096,4.230769230769231
0013_ImageFile_{6A542B02-D73E-46A6-9493-D5F8DCE9CC7F}10,full_otsu_bin_psm1,0.272,0.8461538461538461
0013_ImageFile_{6A542B02-D73E-46A6-9493-D5F8DCE9CC7F}10,full_otsu_bin_psm3,0.272,0.8461538461538461
0013_ImageFile_{6A542B02-D73E-46A6-9493-D5F8DCE9CC7F}10,full_otsu_bin_psm6,2.088,7.923076923076923
0013_ImageFile_text_merged,crop_none_psm1,0.112,0.7692307692307693
0013_ImageFile_text_merged,crop_none_psm3,0.112,0.7692307692307693
0013_ImageFile_text_merged,crop_none_psm6,0.104,0.7692307692307693
0013_ImageFile_text_merged,crop_otsu_bin_psm1,0.088,0.7692307692307693
0013_ImageFile_text_merged,crop_otsu_bin_psm3,0.088,0.7692307692307693
0013_ImageFile_text_merged,crop_otsu_bin_psm6,0.072,0.7692307692307693
0014_ImageFile_{7BC25CE2-0578-43ED-AC7C-FD1769B4CB53}9,full_none_psm1,2.5714285714285716,6.7272727272727275
0014_ImageFile_{7BC25CE2-0578-43ED-AC7C-FD1769B4CB53}9,full_none_psm3,2.5714285714285716,6.7272727272727275
0014_ImageFile_{7BC25CE2-0578-43ED-AC7C-FD1769B4CB53}9,full_none_psm6,7.357142857142857,16.545454545454547
0014_ImageFile_{7BC25CE2-0578-43ED-AC7C-FD1769B4CB53}9,full_otsu_bin_psm1,0.22857142857142856,0.8181818181818182
0014_ImageFile_{7BC25CE2-0578-43ED-AC7C-FD1769B4CB53}9,full_otsu_bin_psm3,0.22857142857142856,0.8181818181818182
0014_ImageFile_{7BC25CE2-0578-43ED-AC7C-FD1769B4CB53}9,full_otsu_bin_psm6,6.185714285714286,14.818181818181818
0014_ImageFile_text_1,crop_none_psm1,0.15714285714285714,0.7272727272727273
0014_ImageFile_text_1,crop_none_psm3,0.15714285714285714,0.7272727272727273
0014_ImageFile_text_1,crop_none_psm6,0.17142857142857143,0.8181818181818182
0014_ImageFile_text_1,crop_otsu_bin_psm1,0.15714285714285714,0.7272727272727273
0014_ImageFile_text_1,crop_otsu_bin_psm3,0.15714285714285714,0.7272727272727273
0014_ImageFile_text_1,crop_otsu_bin_psm6,0.14285714285714285,0.7272727272727273
0015_ImageFile_{7BC25CE2-0578-43ED-AC7C-FD1769B4CB53}15,full_none_psm1,0.35135135135135137,0.9
0015_ImageFile_{7BC25CE2-0578-43ED-AC7C-FD1769B4CB53}15,full_none_psm3,0.35135135135135137,0.9
0015_ImageFile_{7BC25CE2-0578-43ED-AC7C-FD1769B4CB53}15,full_none_psm6,1.3513513513513513,4.0
0015_ImageFile_{7BC25CE2-0578-43ED-AC7C-FD1769B4CB53}15,full_otsu_bin_psm1,0.3108108108108108,1.0
0015_ImageFile_{7BC25CE2-0578-43ED-AC7C-FD1769B4CB53}15,full_otsu_bin_psm3,0.3108108108108108,1.0
0015_ImageFile_{7BC25CE2-0578-43ED-AC7C-FD1769B4CB53}15,full_otsu_bin_psm6,7.6891891891891895,18.9
0015_ImageFile_text_1,crop_none_psm1,0.21621621621621623,0.7
0015_ImageFile_text_1,crop_none_psm3,0.21621621621621623,0.7
0015_ImageFile_text_1,crop_none_psm6,0.22972972972972974,0.7
0015_ImageFile_text_1,crop_otsu_bin_psm1,0.17567567567567569,0.7
0015_ImageFile_text_1,crop_otsu_bin_psm3,0.17567567567567569,0.7
0015_ImageFile_text_1,crop_otsu_bin_psm6,0.16216216216216217,0.7
0016_ImageFile_{7BC25CE2-0578-43ED-AC7C-FD1769B4CB53}22,full_none_psm1,0.5747126436781609,1.2
0016_ImageFile_{7BC25CE2-0578-43ED-AC7C-FD1769B4CB53}22,full_none_psm3,0.5747126436781609,1.2
0016_ImageFile_{7BC25CE2-0578-43ED-AC7C-FD1769B4CB53}22,full_none_psm6,1.2413793103448276,2.466666666666667
0016_ImageFile_{7BC25CE2-0578-43ED-AC7C-FD1769B4CB53}22,full_otsu_bin_psm1,0.11494252873563218,0.4666666666666667
0016_ImageFile_{7BC25CE2-0578-43ED-AC7C-FD1769B4CB53}22,full_otsu_bin_psm3,0.11494252873563218,0.4666666666666667
0016_ImageFile_{7BC25CE2-0578-43ED-AC7C-FD1769B4CB53}22,full_otsu_bin_psm6,3.0919540229885056,6.133333333333334
0016_ImageFile_text_1,crop_none_psm1,0.08045977011494253,0.4
0016_ImageFile_text_1,crop_none_psm3,0.08045977011494253,0.4
0016_ImageFile_text_1,crop_none_psm6,0.06896551724137931,0.4
0016_ImageFile_text_1,crop_otsu_bin_psm1,0.09195402298850575,0.4
