image,variant,CER,WER
0016_ImageFile_text_1,crop_otsu_bin_psm3,0.09195402298850575,0.4
0016_ImageFile_text_1,crop_otsu_bin_psm6,0.09195402298850575,0.4
0017_ImageFile_{8F461A02-3925-4FC3-BB3F-DE358F659ED5}6,full_none_psm1,0.11392405063291139,0.6363636363636364
0017_ImageFile_{8F461A02-3925-4FC3-BB3F-DE358F659ED5}6,full_none_psm3,0.11392405063291139,0.6363636363636364
0017_ImageFile_{8F461A02-3925-4FC3-BB3F-DE358F659ED5}6,full_none_psm6,2.037974683544304,5.7272727272727275
0017_ImageFile_{8F461A02-3925-4FC3-BB3F-DE358F659ED5}6,full_otsu_bin_psm1,0.20253164556962025,0.5454545454545454
0017_ImageFile_{8F461A02-3925-4FC3-BB3F-DE358F659ED5}6,full_otsu_bin_psm3,0.20253164556962025,0.5454545454545454
0017_ImageFile_{8F461A02-3925-4FC3-BB3F-DE358F659ED5}6,full_otsu_bin_psm6,3.9240506329113924,9.909090909090908
0017_ImageFile_text_1,crop_none_psm1,0.06329113924050633,0.45454545454545453
0017_ImageFile_text_1,crop_none_psm3,0.06329113924050633,0.45454545454545453
0017_ImageFile_text_1,crop_none_psm6,0.06329113924050633,0.45454545454545453
0017_ImageFile_text_1,crop_otsu_bin_psm1,0.06329113924050633,0.6363636363636364
0017_ImageFile_text_1,crop_otsu_bin_psm3,0.06329113924050633,0.6363636363636364
0017_ImageFile_text_1,crop_otsu_bin_psm6,0.06329113924050633,0.6363636363636364
0018_ImageFile_{8F461A02-3925-4FC3-BB3F-DE358F659ED5}7,full_none_psm1,0.1111111111111111,0.6666666666666666
0018_ImageFile_{8F461A02-3925-4FC3-BB3F-DE358F659ED5}7,full_none_psm3,0.1111111111111111,0.6666666666666666
0018_ImageFile_{8F461A02-3925-4FC3-BB3F-DE358F659ED5}7,full_none_psm6,3.4691358024691357,8.75
0018_ImageFile_{8F461A02-3925-4FC3-BB3F-DE358F659ED5}7,full_otsu_bin_psm1,0.12345679012345678,0.5833333333333334
0018_ImageFile_{8F461A02-3925-4FC3-BB3F-DE358F659ED5}7,full_otsu_bin_psm3,0.12345679012345678,0.5833333333333334
0018_ImageFile_{8F461A02-3925-4FC3-BB3F-DE358F659ED5}7,full_otsu_bin_psm6,10.308641975308642,22.5
0018_ImageFile_text_1,crop_none_psm1,0.09876543209876543,0.5833333333333334
0018_ImageFile_text_1,crop_none_psm3,0.09876543209876543,0.5833333333333334
0018_ImageFile_text_1,crop_none_psm6,0.08641975308641975,0.5833333333333334
0018_ImageFile_text_1,crop_otsu_bin_psm1,0.09876543209876543,0.5833333333333334
0018_ImageFile_text_1,crop_otsu_bin_psm3,0.09876543209876543,0.5833333333333334
0018_ImageFile_text_1,crop_otsu_bin_psm6,0.08641975308641975,0.5833333333333334
0019_ImageFile_{10C1F899-70CB-4B90-BEEB-E2EB1E96ED68}9,full_none_psm1,1.1235955056179776,1.2
0019_ImageFile_{10C1F899-70CB-4B90-BEEB-E2EB1E96ED68}9,full_none_psm3,0.5393258426966292,1.3
0019_ImageFile_{10C1F899-70CB-4B90-BEEB-E2EB1E96ED68}9,full_none_psm6,9.258426966292134,26.5
0019_ImageFile_{10C1F899-70CB-4B90-BEEB-E2EB1E96ED68}9,full_otsu_bin_psm1,0.5617977528089888,1.5
0019_ImageFile_{10C1F899-70CB-4B90-BEEB-E2EB1E96ED68}9,full_otsu_bin_psm3,0.5617977528089888,1.5
0019_ImageFile_{10C1F899-70CB-4B90-BEEB-E2EB1E96ED68}9,full_otsu_bin_psm6,14.606741573033707,38.2
0019_ImageFile_text_1,crop_none_psm1,0.29213483146067415,0.9
0019_ImageFile_text_1,crop_none_psm3,0.29213483146067415,0.9
0019_ImageFile_text_1,crop_none_psm6,0.2696629213483146,0.7
0019_ImageFile_text_1,crop_otsu_bin_psm1,0.2247191011235955,0.7
0019_ImageFile_text_1,crop_otsu_bin_psm3,0.2247191011235955,0.7
0019_ImageFile_text_1,crop_otsu_bin_psm6,0.2696629213483146,0.8
0020_ImageFile_{14ACCAD9-604A-4A25-A183-219FE7F5817D}18,full_none_psm1,0.05952380952380952,0.5714285714285714
0020_ImageFile_{14ACCAD9-604A-4A25-A183-219FE7F5817D}18,full_none_psm3,0.05952380952380952,0.5714285714285714
0020_ImageFile_{14ACCAD9-604A-4A25-A183-219FE7F5817D}18,full_none_psm6,2.8095238095238093,12.0
0020_ImageFile_{14ACCAD9-604A-4A25-A183-219FE7F5817D}18,full_otsu_bin_psm1,0.09523809523809523,0.7142857142857143
0020_ImageFile_{14ACCAD9-604A-4A25-A183-219FE7F5817D}18,full_otsu_bin_psm3,0.09523809523809523,0.7142857142857143
0020_ImageFile_{14ACCAD9-604A-4A25-A183-219FE7F5817D}18,full_otsu_bin_psm6,3.9642857142857144,17.714285714285715
0020_ImageFile_text_1,crop_none_psm1,0.07142857142857142,0.7142857142857143
0020_ImageFile_text_1,crop_none_psm3,0.07142857142857142,0.7142857142857143
0020_ImageFile_text_1,crop_none_psm6,0.09523809523809523,0.8571428571428571
0020_ImageFile_text_1,crop_otsu_bin_psm1,0.07142857142857142,0.7142857142857143
0020_ImageFile_text_1,crop_otsu_bin_psm3,0.07142857142857142,0.7142857142857143
0020_ImageFile_text_1,crop_otsu_bin_psm6,0.07142857142857142,0.7142857142857143
0021_ImageFile_{14ACCAD9-604A-4A25-A183-219FE7F5817D}19,full_none_psm1,0.14457831325301204,0.8888888888888888
0021_ImageFile_{14ACCAD9-604A-4A25-A183-219FE7F5817D}19,full_none_psm3,0.14457831325301204,0.8888888888888888
0021_ImageFile_{14ACCAD9-604A-4A25-A183-219FE7F5817D}19,full_none_psm6,1.6265060240963856,5.333333333333333
0021_ImageFile_{14ACCAD9-604A-4A25-A183-219FE7F5817D}19,full_otsu_bin_psm1,0.18072289156626506,0.7777777777777778
0021_ImageFile_{14ACCAD9-604A-4A25-A183-219FE7F5817D}19,full_otsu_bin_psm3,0.18072289156626506,0.7777777777777778
0021_ImageFile_{14ACCAD9-604A-4A25-A183-219FE7F5817D}19,full_otsu_bin_psm6,5.650602409638554,18.88888888888889
0021_ImageFile_text_1,crop_none_psm1,0.0963855421686747,0.8888888888888888
0021_ImageFile_text_1,crop_none_psm3,0.0963855421686747,0.8888888888888888
0021_ImageFile_text_1,crop_none_psm6,0.0963855421686747,0.8888888888888888
0021_ImageFile_text_1,crop_otsu_bin_psm1,0.12048192771084337,0.7777777777777778
0021_ImageFile_text_1,crop_otsu_bin_psm3,0.12048192771084337,0.7777777777777778
0021_ImageFile_text_1,crop_otsu_bin_psm6,0.12048192771084337,0.7777777777777778
0022_ImageFile_{23F95D01-1BCB-4B44-9472-A43537DE350B}2,full_none_psm1,0.23333333333333334,0.7647058823529411
0022_ImageFile_{23F95D01-1BCB-4B44-9472-A43537DE350B}2,full_none_psm3,0.23333333333333334,0.7647058823529411
0022_ImageFile_{23F95D01-1BCB-4B44-9472-A43537DE350B}2,full_none_psm6,2.422222222222222,4.411764705882353
0022_ImageFile_{23F95D01-1BCB-4B44-9472-A43537DE350B}2,full_otsu_bin_psm1,0.37777777777777777,0.7647058823529411
0022_ImageFile_{23F95D01-1BCB-4B44-9472-A43537DE350B}2,full_otsu_bin_psm3,0.37777777777777777,0.7647058823529411
0022_ImageFile_{23F95D01-1BCB-4B44-9472-A43537DE350B}2,full_otsu_bin_psm6,7.177777777777778,11.294117647058824
0022_ImageFile_text_1,crop_none_psm1,0.18888888888888888,0.8235294117647058
0022_ImageFile_text_1,crop_none_psm3,0.18888888888888888,0.8235294117647058
0022_ImageFile_text_1,crop_none_psm6,0.2111111111111111,0.8235294117647058
0022_ImageFile_text_1,crop_otsu_bin_psm1,0.17777777777777778,0.7647058823529411
0022_ImageFile_text_1,crop_otsu_bin_psm3,0.17777777777777778,0.7647058823529411
0022_ImageFile_text_1,crop_otsu_bin_psm6,0.2,0.7647058823529411
0023_ImageFile_{37EC9D6D-28BF-4C21-A49B-2D971EDDDBA0}1,full_none_psm1,0.22764227642276422,1.0769230769230769
0023_ImageFile_{37EC9D6D-28BF-4C21-A49B-2D971EDDDBA0}1,full_none_psm3,0.22764227642276422,1.0769230769230769
0023_ImageFile_{37EC9D6D-28BF-4C21-A49B-2D971EDDDBA0}1,full_none_psm6,6.463414634146342,22.307692307692307
0023_ImageFile_{37EC9D6D-28BF-4C21-A49B-2D971EDDDBA0}1,full_otsu_bin_psm1,0.45528455284552843,1.1538461538461537
0023_ImageFile_{37EC9D6D-28BF-4C21-A49B-2D971EDDDBA0}1,full_otsu_bin_psm3,0.45528455284552843,1.1538461538461537
0023_ImageFile_{37EC9D6D-28BF-4C21-A49B-2D971EDDDBA0}1,full_otsu_bin_psm6,8.252032520325203,25.692307692307693
0023_ImageFile_text_1,crop_none_psm1,0.2601626016260163,0.9230769230769231
0023_ImageFile_text_1,crop_none_psm3,0.2601626016260163,0.9230769230769231
0023_ImageFile_text_1,crop_none_psm6,0.12195121951219512,0.6923076923076923
0023_ImageFile_text_1,crop_otsu_bin_psm1,0.17886178861788618,0.8461538461538461
0023_ImageFile_text_1,crop_otsu_bin_psm3,0.17886178861788618,0.8461538461538461
0023_ImageFile_text_1,crop_otsu_bin_psm6,0.15447154471544716,0.8461538461538461
0024_ImageFile_{55A7DE5C-B366-4073-B27F-17A1278D5013}1,full_none_psm1,0.2222222222222222,0.9230769230769231
0024_ImageFile_{55A7DE5C-B366-4073-B27F-17A1278D5013}1,full_none_psm3,0.2222222222222222,0.9230769230769231
0024_ImageFile_{55A7DE5C-B366-4073-B27F-17A1278D5013}1,full_none_psm6,2.685185185185185,7.923076923076923
0024_ImageFile_{55A7DE5C-B366-4073-B27F-17A1278D5013}1,full_otsu_bin_psm1,0.1574074074074074,0.6923076923076923
0024_ImageFile_{55A7DE5C-B366-4073-B27F-17A1278D5013}1,full_otsu_bin_psm3,0.1574074074074074,0.6923076923076923
0024_ImageFile_{55A7DE5C-B366-4073-B27F-17A1278D5013}1,full_otsu_bin_psm6,5.648148148148148,16.153846153846153
0024_ImageFile_text_1,crop_none_psm1,0.09259259259259259,0.6153846153846154
0024_ImageFile_text_1,crop_none_psm3,0.09259259259259259,0.6153846153846154
0024_ImageFile_text_1,crop_none_psm6,0.07407407407407407,0.6153846153846154
0024_ImageFile_text_1,crop_otsu_bin_psm1,0.08333333333333333,0.6153846153846154
0024_ImageFile_text_1,crop_otsu_bin_psm3,0.08333333333333333,0.6153846153846154
0024_ImageFile_text_1,crop_otsu_bin_psm6,0.07407407407407407,0.6153846153846154
0025_ImageFile_{55A7DE5C-B366-4073-B27F-17A1278D5013}6,full_none_psm1,0.08653846153846154,0.5833333333333334
0025_ImageFile_{55A7DE5C-B366-4073-B27F-17A1278D5013}6,full_none_psm3,0.08653846153846154,0.5833333333333334
0025_ImageFile_{55A7DE5C-B366-4073-B27F-17A1278D5013}6,full_none_psm6,5.423076923076923,15.416666666666666
0025_ImageFile_{55A7DE5C-B366-4073-B27F-17A1278D5013}6,full_otsu_bin_psm1,0.21153846153846154,0.8333333333333334
0025_ImageFile_{55A7DE5C-B366-4073-B27F-17A1278D5013}6,full_otsu_bin_psm3,0.21153846153846154,0.8333333333333334
0025_ImageFile_{55A7DE5C-B366-4073-B27F-17A1278D5013}6,full_otsu_bin_psm6,15.384615384615385,42.75
0025_ImageFile_text_1,crop_none_psm1,0.08653846153846154,0.5833333333333334
0025_ImageFile_text_1,crop_none_psm3,0.08653846153846154,0.5833333333333334
0025_ImageFile_text_1,crop_none_psm6,0.10576923076923077,0.6666666666666666
0025_ImageFile_text_1,crop_otsu_bin_psm1,0.0673076923076923,0.5
0025_ImageFile_text_1,crop_otsu_bin_psm3,0.0673076923076923,0.5
0025_ImageFile_text_1,crop_otsu_bin_psm6,0.04807692307692308,0.5
0026_ImageFile_{55A7DE5C-B366-4073-B27F-17A1278D5013}15,full_none_psm1,0.09782608695652174,0.75
0026_ImageFile_{55A7DE5C-B366-4073-B27F-17A1278D5013}15,full_none_psm3,0.09782608695652174,0.75
0026_ImageFile_{55A7DE5C-B366-4073-B27F-17A1278D5013}15,full_none_psm6,1.3804347826086956,5.375
0026_ImageFile_{55A7DE5C-B366-4073-B27F-17A1278D5013}15,full_otsu_bin_psm1,0.20652173913043478,1.125
0026_ImageFile_{55A7DE5C-B366-4073-B27F-17A1278D5013}15,full_otsu_bin_psm3,0.20652173913043478,1.125
0026_ImageFile_{55A7DE5C-B366-4073-B27F-17A1278D5013}15,full_otsu_bin_psm6,7.032608695652174,28.5
0026_ImageFile_text_1,crop_none_psm1,0.05434782608695652,0.625
0026_ImageFile_text_1,crop_none_psm3,0.05434782608695652,0.625
0026_ImageFile_text_1,crop_none_psm6,0.043478260869565216,0.625
0026_ImageFile_text_1,crop_otsu_bin_psm1,0.06521739130434782,0.625
0026_ImageFile_text_1,crop_otsu_bin_psm3,0.06521739130434782,0.625
0026_ImageFile_text_1,crop_otsu_bin_psm6,0.06521739130434782,0.625
0027_ImageFile_{55A7DE5C-B366-4073-B27F-17A1278D5013}16,full_none_psm1,0.1791044776119403,0.6666666666666666
0027_ImageFile_{55A7DE5C-B366-4073-B27F-17A1278D5013}16,full_none_psm3,0.1791044776119403,0.6666666666666666
0027_ImageFile_{55A7DE5C-B366-4073-B27F-17A1278D5013}16,full_none_psm6,3.8656716417910446,16.166666666666668
0027_ImageFile_{55A7DE5C-B366-4073-B27F-17A1278D5013}16,full_otsu_bin_psm1,0.6119402985074627,2.1666666666666665
0027_ImageFile_{55A7DE5C-B366-4073-B27F-17A1278D5013}16,full_otsu_bin_psm3,0.6119402985074627,2.1666666666666665
0027_ImageFile_{55A7DE5C-B366-4073-B27F-17A1278D5013}16,full_otsu_bin_psm6,13.164179104477611,44.666666666666664
0027_ImageFile_text_1,crop_none_psm1,0.05970149253731343,0.5
0027_ImageFile_text_1,crop_none_psm3,0.05970149253731343,0.5
0027_ImageFile_text_1,crop_none_psm6,0.04477611940298507,0.5
0027_ImageFile_text_1,crop_otsu_bin_psm1,0.05970149253731343,0.6666666666666666
0027_ImageFile_text_1,crop_otsu_bin_psm3,0.05970149253731343,0.6666666666666666
0027_ImageFile_text_1,crop_otsu_bin_psm6,0.05970149253731343,0.6666666666666666
0028_ImageFile_{64E2BC4A-B550-4010-9E01-8205C5CA43BB}15,full_none_psm1,0.2708333333333333,0.75
0028_ImageFile_{64E2BC4A-B550-4010-9E01-8205C5CA43BB}15,full_none_psm3,0.2708333333333333,0.75
0028_ImageFile_{64E2BC4A-B550-4010-9E01-8205C5CA43BB}15,full_none_psm6,1.2708333333333333,3.75
0028_ImageFile_{64E2BC4A-B550-4010-9E01-8205C5CA43BB}15,full_otsu_bin_psm1,0.3229166666666667,0.8333333333333334
0028_ImageFile_{64E2BC4A-B550-4010-9E01-8205C5CA43BB}15,full_otsu_bin_psm3,0.3229166666666667,0.8333333333333334
0028_ImageFile_{64E2BC4A-B550-4010-9E01-8205C5CA43BB}15,full_otsu_bin_psm6,1.7916666666666667,5.5
0028_ImageFile_text_1,crop_none_psm1,0.125,0.5833333333333334
0028_ImageFile_text_1,crop_none_psm3,0.125,0.5833333333333334
0028_ImageFile_text_1,crop_none_psm6,0.20833333333333334,0.75
0028_ImageFile_text_1,crop_otsu_bin_psm1,0.07291666666666667,0.4166666666666667
0028_ImageFile_text_1,crop_otsu_bin_psm3,0.07291666666666667,0.4166666666666667
0028_ImageFile_text_1,crop_otsu_bin_psm6,0.0625,0.4166666666666667
0029_ImageFile_{85AC5CD8-268B-4309-A593-144C89D7FA63}17,full_none_psm1,0.7446808510638298,1.0
0029_ImageFile_{85AC5CD8-268B-4309-A593-144C89D7FA63}17,full_none_psm3,0.7446808510638298,1.0
0029_ImageFile_{85AC5CD8-268B-4309-A593-144C89D7FA63}17,full_none_psm6,6.382978723404255,16.153846153846153
0029_ImageFile_{85AC5CD8-268B-4309-A593-144C89D7FA63}17,full_otsu_bin_psm1,0.20212765957446807,0.9230769230769231
0029_ImageFile_{85AC5CD8-268B-4309-A593-144C89D7FA63}17,full_otsu_bin_psm3,0.20212765957446807,0.9230769230769231
0029_ImageFile_{85AC5CD8-268B-4309-A593-144C89D7FA63}17,full_otsu_bin_psm6,11.287234042553191,26.153846153846153
0029_ImageFile_text_1,crop_none_psm1,0.1595744680851064,0.8461538461538461
0029_ImageFile_text_1,crop_none_psm3,0.1595744680851064,0.8461538461538461
0029_ImageFile_text_1,crop_none_psm6,0.13829787234042554,0.7692307692307693
0029_ImageFile_text_1,crop_otsu_bin_psm1,0.11702127659574468,0.6923076923076923
0029_ImageFile_text_1,crop_otsu_bin_psm3,0.11702127659574468,0.6923076923076923
0029_ImageFile_text_1,crop_otsu_bin_psm6,0.11702127659574468,0.6923076923076923
0030_ImageFile_{280AB8CF-4766-4E21-850C-E8D49A85B9EC}12,full_none_psm1,0.22340425531914893,0.5
0030_ImageFile_{280AB8CF-4766-4E21-850C-E8D49A85B9EC}12,full_none_psm3,0.22340425531914893,0.5
0030_ImageFile_{280AB8CF-4766-4E21-850C-E8D49A85B9EC}12,full_none_psm6,3.1914893617021276,8.416666666666666
0030_ImageFile_{280AB8CF-4766-4E21-850C-E8D49A85B9EC}12,full_otsu_bin_psm1,0.2872340425531915,0.5833333333333334
0030_ImageFile_{280AB8CF-4766-4E21-850C-E8D49A85B9EC}12,full_otsu_bin_psm3,0.2872340425531915,0.5833333333333334
0030_ImageFile_{280AB8CF-4766-4E21-850C-E8D49A85B9EC}12,full_otsu_bin_psm6,8.180851063829786,19.666666666666668
0030_ImageFile_text_1,crop_none_psm1,0.05319148936170213,0.4166666666666667
0030_ImageFile_text_1,crop_none_psm3,0.05319148936170213,0.4166666666666667
0030_ImageFile_text_1,crop_none_psm6,0.06382978723404255,0.4166666666666667
0030_ImageFile_text_1,crop_otsu_bin_psm1,0.05319148936170213,0.4166666666666667
0030_ImageFile_text_1,crop_otsu_bin_psm3,0.05319148936170213,0.4166666666666667
0030_ImageFile_text_1,crop_otsu_bin_psm6,0.06382978723404255,0.4166666666666667
0031_ImageFile_{280AB8CF-4766-4E21-850C-E8D49A85B9EC}14,full_none_psm1,0.2087912087912088,0.8
0031_ImageFile_{280AB8CF-4766-4E21-850C-E8D49A85B9EC}14,full_none_psm3,0.2087912087912088,0.8
0031_ImageFile_{280AB8CF-4766-4E21-850C-E8D49A85B9EC}14,full_none_psm6,4.1208791208791204,13.3
0031_ImageFile_{280AB8CF-4766-4E21-850C-E8D49A85B9EC}14,full_otsu_bin_psm1,0.17582417582417584,1.2
0031_ImageFile_{280AB8CF-4766-4E21-850C-E8D49A85B9EC}14,full_otsu_bin_psm3,0.17582417582417584,1.2
0031_ImageFile_{280AB8CF-4766-4E21-850C-E8D49A85B9EC}14,full_otsu_bin_psm6,5.43956043956044,17.4
0031_ImageFile_text_1,crop_none_psm1,0.10989010989010989,0.9
0031_ImageFile_text_1,crop_none_psm3,0.10989010989010989,0.9
0031_ImageFile_text_1,crop_none_psm6,0.10989010989010989,0.9
0031_ImageFile_text_1,crop_otsu_bin_psm1,0.10989010989010989,0.8
0031_ImageFile_text_1,crop_otsu_bin_psm3,0.10989010989010989,0.8
0031_ImageFile_text_1,crop_otsu_bin_psm6,0.0989010989010989,0.8
0032_ImageFile_{280AB8CF-4766-4E21-850C-E8D49A85B9EC}21,full_none_psm1,0.14893617021276595,0.9166666666666666
0032_ImageFile_{280AB8CF-4766-4E21-850C-E8D49A85B9EC}21,full_none_psm3,0.14893617021276595,0.9166666666666666
0032_ImageFile_{280AB8CF-4766-4E21-850C-E8D49A85B9EC}21,full_none_psm6,4.648936170212766,12.75
