image,variant,CER,WER
0032_ImageFile_{280AB8CF-4766-4E21-850C-E8D49A85B9EC}21,full_otsu_bin_psm1,0.11702127659574468,0.8333333333333334
0032_ImageFile_{280AB8CF-4766-4E21-850C-E8D49A85B9EC}21,full_otsu_bin_psm3,0.11702127659574468,0.8333333333333334
0032_ImageFile_{280AB8CF-4766-4E21-850C-E8D49A85B9EC}21,full_otsu_bin_psm6,4.414893617021277,12.166666666666666
0032_ImageFile_text_1,crop_none_psm1,0.1276595744680851,1.0
0032_ImageFile_text_1,crop_none_psm3,0.1276595744680851,1.0
0032_ImageFile_text_1,crop_none_psm6,0.09574468085106383,0.8333333333333334
0032_ImageFile_text_1,crop_otsu_bin_psm1,0.09574468085106383,0.75
0032_ImageFile_text_1,crop_otsu_bin_psm3,0.09574468085106383,0.75
0032_ImageFile_text_1,crop_otsu_bin_psm6,0.09574468085106383,0.75
0033_ImageFile_{308E68C7-E352-4129-B3EC-78D3D20F1EA5}12,full_none_psm1,0.2839506172839506,0.75
0033_ImageFile_{308E68C7-E352-4129-B3EC-78D3D20F1EA5}12,full_none_psm3,0.2839506172839506,0.75
0033_ImageFile_{308E68C7-E352-4129-B3EC-78D3D20F1EA5}12,full_none_psm6,10.654320987654321,24.416666666666668
0033_ImageFile_{308E68C7-E352-4129-B3EC-78D3D20F1EA5}12,full_otsu_bin_psm1,0.32098765432098764,0.6666666666666666
0033_ImageFile_{308E68C7-E352-4129-B3EC-78D3D20F1EA5}12,full_otsu_bin_psm3,0.32098765432098764,0.6666666666666666
0033_ImageFile_{308E68C7-E352-4129-B3EC-78D3D20F1EA5}12,full_otsu_bin_psm6,8.975308641975309,19.5
0033_ImageFile_text_1,crop_none_psm1,0.14814814814814814,0.6666666666666666
0033_ImageFile_text_1,crop_none_psm3,0.14814814814814814,0.6666666666666666
0033_ImageFile_text_1,crop_none_psm6,0.13580246913580246,0.6666666666666666
0033_ImageFile_text_1,crop_otsu_bin_psm1,0.16049382716049382,0.6666666666666666
0033_ImageFile_text_1,crop_otsu_bin_psm3,0.16049382716049382,0.6666666666666666
0033_ImageFile_text_1,crop_otsu_bin_psm6,0.16049382716049382,0.6666666666666666
0034_ImageFile_{342E8B28-CA6A-4A38-AC1F-A3FD245DE449}4,full_none_psm1,0.15476190476190477,0.45454545454545453
0034_ImageFile_{342E8B28-CA6A-4A38-AC1F-A3FD245DE449}4,full_none_psm3,0.15476190476190477,0.45454545454545453
0034_ImageFile_{342E8B28-CA6A-4A38-AC1F-A3FD245DE449}4,full_none_psm6,3.2976190476190474,8.090909090909092
0034_ImageFile_{342E8B28-CA6A-4A38-AC1F-A3FD245DE449}4,full_otsu_bin_psm1,0.6904761904761905,0.8181818181818182
0034_ImageFile_{342E8B28-CA6A-4A38-AC1F-A3FD245DE449}4,full_otsu_bin_psm3,0.6904761904761905,0.8181818181818182
0034_ImageFile_{342E8B28-CA6A-4A38-AC1F-A3FD245DE449}4,full_otsu_bin_psm6,19.416666666666668,44.18181818181818
0034_ImageFile_text_1,crop_none_psm1,0.15476190476190477,0.36363636363636365
0034_ImageFile_text_1,crop_none_psm3,0.15476190476190477,0.36363636363636365
0034_ImageFile_text_1,crop_none_psm6,0.17857142857142858,0.36363636363636365
0034_ImageFile_text_1,crop_otsu_bin_psm1,0.13095238095238096,0.36363636363636365
0034_ImageFile_text_1,crop_otsu_bin_psm3,0.13095238095238096,0.36363636363636365
0034_ImageFile_text_1,crop_otsu_bin_psm6,0.13095238095238096,0.36363636363636365
0035_ImageFile_{684FBD74-8BF6-4CFE-9B8F-F393B72188C8}5,full_none_psm1,0.19480519480519481,0.6363636363636364
0035_ImageFile_{684FBD74-8BF6-4CFE-9B8F-F393B72188C8}5,full_none_psm3,0.19480519480519481,0.6363636363636364
0035_ImageFile_{684FBD74-8BF6-4CFE-9B8F-F393B72188C8}5,full_none_psm6,8.272727272727273,19.181818181818183
0035_ImageFile_{684FBD74-8BF6-4CFE-9B8F-F393B72188C8}5,full_otsu_bin_psm1,0.9090909090909091,2.0
0035_ImageFile_{684FBD74-8BF6-4CFE-9B8F-F393B72188C8}5,full_otsu_bin_psm3,0.9090909090909091,2.0
0035_ImageFile_{684FBD74-8BF6-4CFE-9B8F-F393B72188C8}5,full_otsu_bin_psm6,8.077922077922079,19.818181818181817
0035_ImageFile_text_1,crop_none_psm1,0.07792207792207792,0.45454545454545453
0035_ImageFile_text_1,crop_none_psm3,0.07792207792207792,0.45454545454545453
0035_ImageFile_text_1,crop_none_psm6,0.12987012987012986,0.5454545454545454
0035_ImageFile_text_1,crop_otsu_bin_psm1,0.07792207792207792,0.45454545454545453
0035_ImageFile_text_1,crop_otsu_bin_psm3,0.07792207792207792,0.45454545454545453
0035_ImageFile_text_1,crop_otsu_bin_psm6,0.07792207792207792,0.45454545454545453
0036_ImageFile_{684FBD74-8BF6-4CFE-9B8F-F393B72188C8}20,full_none_psm1,0.22826086956521738,0.8666666666666667
0036_ImageFile_{684FBD74-8BF6-4CFE-9B8F-F393B72188C8}20,full_none_psm3,0.22826086956521738,0.8666666666666667
0036_ImageFile_{684FBD74-8BF6-4CFE-9B8F-F393B72188C8}20,full_none_psm6,2.739130434782609,6.266666666666667
0036_ImageFile_{684FBD74-8BF6-4CFE-9B8F-F393B72188C8}20,full_otsu_bin_psm1,0.07608695652173914,0.5333333333333333
0036_ImageFile_{684FBD74-8BF6-4CFE-9B8F-F393B72188C8}20,full_otsu_bin_psm3,0.07608695652173914,0.5333333333333333
0036_ImageFile_{684FBD74-8BF6-4CFE-9B8F-F393B72188C8}20,full_otsu_bin_psm6,8.347826086956522,17.0
0036_ImageFile_text_1,crop_none_psm1,0.11956521739130435,0.6666666666666666
0036_ImageFile_text_1,crop_none_psm3,0.11956521739130435,0.6666666666666666
0036_ImageFile_text_1,crop_none_psm6,0.11956521739130435,0.6
0036_ImageFile_text_1,crop_otsu_bin_psm1,0.07608695652173914,0.5333333333333333
0036_ImageFile_text_1,crop_otsu_bin_psm3,0.07608695652173914,0.5333333333333333
0036_ImageFile_text_1,crop_otsu_bin_psm6,0.07608695652173914,0.5333333333333333
0037_ImageFile_{56463EA0-BFE2-49EE-BBED-D5DCA7A94765}18,full_none_psm1,0.17647058823529413,0.7142857142857143
0037_ImageFile_{56463EA0-BFE2-49EE-BBED-D5DCA7A94765}18,full_none_psm3,0.17647058823529413,0.7142857142857143
0037_ImageFile_{56463EA0-BFE2-49EE-BBED-D5DCA7A94765}18,full_none_psm6,1.0490196078431373,2.642857142857143
0037_ImageFile_{56463EA0-BFE2-49EE-BBED-D5DCA7A94765}18,full_otsu_bin_psm1,0.18627450980392157,0.6428571428571429
0037_ImageFile_{56463EA0-BFE2-49EE-BBED-D5DCA7A94765}18,full_otsu_bin_psm3,1.1372549019607843,3.142857142857143
0037_ImageFile_{56463EA0-BFE2-49EE-BBED-D5DCA7A94765}18,full_otsu_bin_psm6,4.117647058823529,10.571428571428571
0037_ImageFile_text_1,crop_none_psm1,0.08823529411764706,0.5714285714285714
0037_ImageFile_text_1,crop_none_psm3,0.08823529411764706,0.5714285714285714
0037_ImageFile_text_1,crop_none_psm6,0.08823529411764706,0.5714285714285714
0037_ImageFile_text_1,crop_otsu_bin_psm1,0.06862745098039216,0.5714285714285714
0037_ImageFile_text_1,crop_otsu_bin_psm3,0.06862745098039216,0.5714285714285714
0037_ImageFile_text_1,crop_otsu_bin_psm6,0.06862745098039216,0.5714285714285714
0038_ImageFile_{279326F9-D817-4DC6-9D7E-76C6D62DD6DA}4,full_none_psm1,0.19402985074626866,0.8571428571428571
0038_ImageFile_{279326F9-D817-4DC6-9D7E-76C6D62DD6DA}4,full_none_psm3,0.19402985074626866,0.8571428571428571
0038_ImageFile_{279326F9-D817-4DC6-9D7E-76C6D62DD6DA}4,full_none_psm6,12.970149253731343,40.714285714285715
0038_ImageFile_{279326F9-D817-4DC6-9D7E-76C6D62DD6DA}4,full_otsu_bin_psm1,0.13432835820895522,0.5714285714285714
0038_ImageFile_{279326F9-D817-4DC6-9D7E-76C6D62DD6DA}4,full_otsu_bin_psm3,0.13432835820895522,0.5714285714285714
0038_ImageFile_{279326F9-D817-4DC6-9D7E-76C6D62DD6DA}4,full_otsu_bin_psm6,33.208955223880594,97.0
0038_ImageFile_text_1,crop_none_psm1,0.014925373134328358,0.14285714285714285
0038_ImageFile_text_1,crop_none_psm3,0.014925373134328358,0.14285714285714285
0038_ImageFile_text_1,crop_none_psm6,0.014925373134328358,0.14285714285714285
0038_ImageFile_text_1,crop_otsu_bin_psm1,0.029850746268656716,0.2857142857142857
0038_ImageFile_text_1,crop_otsu_bin_psm3,0.029850746268656716,0.2857142857142857
0038_ImageFile_text_1,crop_otsu_bin_psm6,0.029850746268656716,0.2857142857142857
0039_ImageFile_{279326F9-D817-4DC6-9D7E-76C6D62DD6DA}5,full_none_psm1,0.18181818181818182,0.8461538461538461
0039_ImageFile_{279326F9-D817-4DC6-9D7E-76C6D62DD6DA}5,full_none_psm3,0.18181818181818182,0.8461538461538461
0039_ImageFile_{279326F9-D817-4DC6-9D7E-76C6D62DD6DA}5,full_none_psm6,11.333333333333334,28.846153846153847
0039_ImageFile_{279326F9-D817-4DC6-9D7E-76C6D62DD6DA}5,full_otsu_bin_psm1,0.1111111111111111,0.6153846153846154
0039_ImageFile_{279326F9-D817-4DC6-9D7E-76C6D62DD6DA}5,full_otsu_bin_psm3,0.1111111111111111,0.6153846153846154
0039_ImageFile_{279326F9-D817-4DC6-9D7E-76C6D62DD6DA}5,full_otsu_bin_psm6,16.717171717171716,38.46153846153846
0039_ImageFile_text_1,crop_none_psm1,0.06060606060606061,0.6153846153846154
0039_ImageFile_text_1,crop_none_psm3,0.06060606060606061,0.6153846153846154
0039_ImageFile_text_1,crop_none_psm6,0.050505050505050504,0.6153846153846154
0039_ImageFile_text_1,crop_otsu_bin_psm1,0.050505050505050504,0.46153846153846156
0039_ImageFile_text_1,crop_otsu_bin_psm3,0.050505050505050504,0.46153846153846156
0039_ImageFile_text_1,crop_otsu_bin_psm6,0.04040404040404041,0.46153846153846156
0040_ImageFile_{19270373-75C9-4FB6-8E80-35EBBA26513C}25,full_none_psm1,0.30120481927710846,0.9090909090909091
0040_ImageFile_{19270373-75C9-4FB6-8E80-35EBBA26513C}25,full_none_psm3,0.30120481927710846,0.9090909090909091
0040_ImageFile_{19270373-75C9-4FB6-8E80-35EBBA26513C}25,full_none_psm6,8.771084337349398,21.727272727272727
0040_ImageFile_{19270373-75C9-4FB6-8E80-35EBBA26513C}25,full_otsu_bin_psm1,0.20481927710843373,0.8181818181818182
0040_ImageFile_{19270373-75C9-4FB6-8E80-35EBBA26513C}25,full_otsu_bin_psm3,0.20481927710843373,0.8181818181818182
0040_ImageFile_{19270373-75C9-4FB6-8E80-35EBBA26513C}25,full_otsu_bin_psm6,19.14457831325301,43.63636363636363
0040_ImageFile_text_1,crop_none_psm1,0.12048192771084337,0.8181818181818182
0040_ImageFile_text_1,crop_none_psm3,0.12048192771084337,0.8181818181818182
0040_ImageFile_text_1,crop_none_psm6,0.10843373493975904,0.8181818181818182
0040_ImageFile_text_1,crop_otsu_bin_psm1,0.13253012048192772,0.8181818181818182
0040_ImageFile_text_1,crop_otsu_bin_psm3,0.13253012048192772,0.8181818181818182
0040_ImageFile_text_1,crop_otsu_bin_psm6,0.12048192771084337,0.8181818181818182
0041_ImageFile_{A35ED0E9-27B4-46C4-9335-F20068139EC2}15,full_none_psm1,0.20909090909090908,0.5625
0041_ImageFile_{A35ED0E9-27B4-46C4-9335-F20068139EC2}15,full_none_psm3,0.20909090909090908,0.5625
0041_ImageFile_{A35ED0E9-27B4-46C4-9335-F20068139EC2}15,full_none_psm6,3.909090909090909,9.75
0041_ImageFile_{A35ED0E9-27B4-46C4-9335-F20068139EC2}15,full_otsu_bin_psm1,0.2636363636363636,0.625
0041_ImageFile_{A35ED0E9-27B4-46C4-9335-F20068139EC2}15,full_otsu_bin_psm3,0.2636363636363636,0.625
0041_ImageFile_{A35ED0E9-27B4-46C4-9335-F20068139EC2}15,full_otsu_bin_psm6,14.645454545454545,31.5625
0041_ImageFile_text_1,crop_none_psm1,0.37272727272727274,0.75
0041_ImageFile_text_1,crop_none_psm3,0.37272727272727274,0.75
0041_ImageFile_text_1,crop_none_psm6,0.18181818181818182,0.8125
0041_ImageFile_text_1,crop_otsu_bin_psm1,0.36363636363636365,0.625
0041_ImageFile_text_1,crop_otsu_bin_psm3,0.36363636363636365,0.625
0041_ImageFile_text_1,crop_otsu_bin_psm6,0.14545454545454545,0.625
0042_ImageFile_{A319DDE0-1C96-4209-827A-797E9978BDD7}22,full_none_psm1,0.09375,0.45454545454545453
0042_ImageFile_{A319DDE0-1C96-4209-827A-797E9978BDD7}22,full_none_psm3,0.09375,0.45454545454545453
0042_ImageFile_{A319DDE0-1C96-4209-827A-797E9978BDD7}22,full_none_psm6,6.052083333333333,18.454545454545453
0042_ImageFile_{A319DDE0-1C96-4209-827A-797E9978BDD7}22,full_otsu_bin_psm1,0.07291666666666667,0.45454545454545453
0042_ImageFile_{A319DDE0-1C96-4209-827A-797E9978BDD7}22,full_otsu_bin_psm3,0.07291666666666667,0.45454545454545453
0042_ImageFile_{A319DDE0-1C96-4209-827A-797E9978BDD7}22,full_otsu_bin_psm6,12.177083333333334,33.0
0042_ImageFile_text_1,crop_none_psm1,0.13541666666666666,0.6363636363636364
0042_ImageFile_text_1,crop_none_psm3,0.13541666666666666,0.6363636363636364
0042_ImageFile_text_1,crop_none_psm6,0.125,0.5454545454545454
0042_ImageFile_text_1,crop_otsu_bin_psm1,0.0625,0.45454545454545453
0042_ImageFile_text_1,crop_otsu_bin_psm3,0.0625,0.45454545454545453
0042_ImageFile_text_1,crop_otsu_bin_psm6,0.0625,0.45454545454545453
0043_ImageFile_{AF7C1797-5905-4FD2-B0EA-278BF308B40E}5,full_none_psm1,0.1839080459770115,0.6
0043_ImageFile_{AF7C1797-5905-4FD2-B0EA-278BF308B40E}5,full_none_psm3,0.1839080459770115,0.6
0043_ImageFile_{AF7C1797-5905-4FD2-B0EA-278BF308B40E}5,full_none_psm6,4.195402298850575,8.4
0043_ImageFile_{AF7C1797-5905-4FD2-B0EA-278BF308B40E}5,full_otsu_bin_psm1,0.10344827586206896,0.4666666666666667
0043_ImageFile_{AF7C1797-5905-4FD2-B0EA-278BF308B40E}5,full_otsu_bin_psm3,0.10344827586206896,0.4666666666666667
0043_ImageFile_{AF7C1797-5905-4FD2-B0EA-278BF308B40E}5,full_otsu_bin_psm6,11.402298850574713,21.866666666666667
0043_ImageFile_text_1,crop_none_psm1,0.10344827586206896,0.4
0043_ImageFile_text_1,crop_none_psm3,0.10344827586206896,0.4
0043_ImageFile_text_1,crop_none_psm6,0.12643678160919541,0.5333333333333333
0043_ImageFile_text_1,crop_otsu_bin_psm1,0.10344827586206896,0.5333333333333333
0043_ImageFile_text_1,crop_otsu_bin_psm3,0.10344827586206896,0.5333333333333333
0043_ImageFile_text_1,crop_otsu_bin_psm6,0.10344827586206896,0.4666666666666667
0044_ImageFile_{AF7C1797-5905-4FD2-B0EA-278BF308B40E}6,full_none_psm1,0.17857142857142858,0.5714285714285714
0044_ImageFile_{AF7C1797-5905-4FD2-B0EA-278BF308B40E}6,full_none_psm3,0.17857142857142858,0.5714285714285714
0044_ImageFile_{AF7C1797-5905-4FD2-B0EA-278BF308B40E}6,full_none_psm6,2.1785714285714284,4.642857142857143
0044_ImageFile_{AF7C1797-5905-4FD2-B0EA-278BF308B40E}6,full_otsu_bin_psm1,0.13095238095238096,0.5
0044_ImageFile_{AF7C1797-5905-4FD2-B0EA-278BF308B40E}6,full_otsu_bin_psm3,0.13095238095238096,0.5
0044_ImageFile_{AF7C1797-5905-4FD2-B0EA-278BF308B40E}6,full_otsu_bin_psm6,5.464285714285714,11.071428571428571
0044_ImageFile_text_1,crop_none_psm1,0.10714285714285714,0.5714285714285714
0044_ImageFile_text_1,crop_none_psm3,0.10714285714285714,0.5714285714285714
0044_ImageFile_text_1,crop_none_psm6,0.09523809523809523,0.5714285714285714
0044_ImageFile_text_1,crop_otsu_bin_psm1,0.05952380952380952,0.42857142857142855
0044_ImageFile_text_1,crop_otsu_bin_psm3,0.05952380952380952,0.42857142857142855
0044_ImageFile_text_1,crop_otsu_bin_psm6,0.05952380952380952,0.42857142857142855
0045_ImageFile_{AF7C1797-5905-4FD2-B0EA-278BF308B40E}13,full_none_psm1,0.0821917808219178,0.5
0045_ImageFile_{AF7C1797-5905-4FD2-B0EA-278BF308B40E}13,full_none_psm3,0.0821917808219178,0.5
0045_ImageFile_{AF7C1797-5905-4FD2-B0EA-278BF308B40E}13,full_none_psm6,3.684931506849315,11.75
0045_ImageFile_{AF7C1797-5905-4FD2-B0EA-278BF308B40E}13,full_otsu_bin_psm1,0.2054794520547945,0.875
0045_ImageFile_{AF7C1797-5905-4FD2-B0EA-278BF308B40E}13,full_otsu_bin_psm3,0.2054794520547945,0.875
0045_ImageFile_{AF7C1797-5905-4FD2-B0EA-278BF308B40E}13,full_otsu_bin_psm6,5.890410958904109,17.75
0045_ImageFile_text_1,crop_none_psm1,0.0684931506849315,0.5
0045_ImageFile_text_1,crop_none_psm3,0.0684931506849315,0.5
0045_ImageFile_text_1,crop_none_psm6,0.0547945205479452,0.5
0045_ImageFile_text_1,crop_otsu_bin_psm1,0.0958904109589041,0.625
0045_ImageFile_text_1,crop_otsu_bin_psm3,0.0958904109589041,0.625
0045_ImageFile_text_1,crop_otsu_bin_psm6,0.0821917808219178,0.625
0046_ImageFile_{C8C58431-094F-4B7A-A3FF-48F014DE535A}1,full_none_psm1,0.16091954022988506,0.6363636363636364
0046_ImageFile_{C8C58431-094F-4B7A-A3FF-48F014DE535A}1,full_none_psm3,0.16091954022988506,0.6363636363636364
0046_ImageFile_{C8C58431-094F-4B7A-A3FF-48F014DE535A}1,full_none_psm6,6.275862068965517,16.818181818181817
0046_ImageFile_{C8C58431-094F-4B7A-A3FF-48F014DE535A}1,full_otsu_bin_psm1,0.09195402298850575,0.45454545454545453
0046_ImageFile_{C8C58431-094F-4B7A-A3FF-48F014DE535A}1,full_otsu_bin_psm3,0.09195402298850575,0.45454545454545453
0046_ImageFile_{C8C58431-094F-4B7A-A3FF-48F014DE535A}1,full_otsu_bin_psm6,11.551724137931034,30.454545454545453
0046_ImageFile_text_1,crop_none_psm1,0.367816091954023,0.5454545454545454
0046_ImageFile_text_1,crop_none_psm3,0.367816091954023,0.5454545454545454
0046_ImageFile_text_1,crop_none_psm6,0.3563218390804598,0.5454545454545454
0046_ImageFile_text_1,crop_otsu_bin_psm1,0.04597701149425287,0.45454545454545453
0046_ImageFile_text_1,crop_otsu_bin_psm3,0.04597701149425287,0.45454545454545453
0046_ImageFile_text_1,crop_otsu_bin_psm6,0.04597701149425287,0.45454545454545453
0047_ImageFile_{C8C58431-094F-4B7A-A3FF-48F014DE535A}2,full_none_psm1,0.12,0.8181818181818182
0047_ImageFile_{C8C58431-094F-4B7A-A3FF-48F014DE535A}2,full_none_psm3,0.12,0.8181818181818182
0047_ImageFile_{C8C58431-094F-4B7A-A3FF-48F014DE535A}2,full_none_psm6,8.54,25.727272727272727
0047_ImageFile_{C8C58431-094F-4B7A-A3FF-48F014DE535A}2,full_otsu_bin_psm1,0.95,1.0
0047_ImageFile_{C8C58431-094F-4B7A-A3FF-48F014DE535A}2,full_otsu_bin_psm3,0.89,3.272727272727273
0047_ImageFile_{C8C58431-094F-4B7A-A3FF-48F014DE535A}2,full_otsu_bin_psm6,6.36,18.545454545454547
0047_ImageFile_text_1,crop_none_psm1,0.08,0.6363636363636364
