image,variant,CER,WER
0047_ImageFile_text_1,crop_none_psm3,0.08,0.6363636363636364
0047_ImageFile_text_1,crop_none_psm6,0.09,0.6363636363636364
0047_ImageFile_text_1,crop_otsu_bin_psm1,0.1,0.7272727272727273
0047_ImageFile_text_1,crop_otsu_bin_psm3,0.1,0.7272727272727273
0047_ImageFile_text_1,crop_otsu_bin_psm6,0.1,0.7272727272727273
0048_ImageFile_{C39E809A-F56C-4AFE-A643-7610FF61CB37}17,full_none_psm1,2.3191489361702127,10.75
0048_ImageFile_{C39E809A-F56C-4AFE-A643-7610FF61CB37}17,full_none_psm3,2.3191489361702127,10.75
0048_ImageFile_{C39E809A-F56C-4AFE-A643-7610FF61CB37}17,full_none_psm6,3.74468085106383,17.75
0048_ImageFile_{C39E809A-F56C-4AFE-A643-7610FF61CB37}17,full_otsu_bin_psm1,0.9574468085106383,3.5
0048_ImageFile_{C39E809A-F56C-4AFE-A643-7610FF61CB37}17,full_otsu_bin_psm3,0.9574468085106383,3.5
0048_ImageFile_{C39E809A-F56C-4AFE-A643-7610FF61CB37}17,full_otsu_bin_psm6,3.4680851063829787,16.5
0048_ImageFile_text_1,crop_none_psm1,0.06382978723404255,0.25
0048_ImageFile_text_1,crop_none_psm3,0.06382978723404255,0.25
0048_ImageFile_text_1,crop_none_psm6,0.0851063829787234,0.5
0048_ImageFile_text_1,crop_otsu_bin_psm1,0.06382978723404255,0.5
0048_ImageFile_text_1,crop_otsu_bin_psm3,0.06382978723404255,0.5
0048_ImageFile_text_1,crop_otsu_bin_psm6,0.0425531914893617,0.5
0049_ImageFile_{D47E23CC-8306-4120-8B33-ED46EDF12AB4}7,full_none_psm1,0.975609756097561,1.0
0049_ImageFile_{D47E23CC-8306-4120-8B33-ED46EDF12AB4}7,full_none_psm3,0.926829268292683,1.0
0049_ImageFile_{D47E23CC-8306-4120-8B33-ED46EDF12AB4}7,full_none_psm6,11.987804878048781,29.454545454545453
0049_ImageFile_{D47E23CC-8306-4120-8B33-ED46EDF12AB4}7,full_otsu_bin_psm1,0.3780487804878049,1.0
0049_ImageFile_{D47E23CC-8306-4120-8B33-ED46EDF12AB4}7,full_otsu_bin_psm3,0.3780487804878049,1.0
0049_ImageFile_{D47E23CC-8306-4120-8B33-ED46EDF12AB4}7,full_otsu_bin_psm6,33.40243902439025,74.54545454545455
0049_ImageFile_text_1,crop_none_psm1,0.24390243902439024,0.9090909090909091
0049_ImageFile_text_1,crop_none_psm3,0.24390243902439024,0.9090909090909091
0049_ImageFile_text_1,crop_none_psm6,0.32926829268292684,1.0
0049_ImageFile_text_1,crop_otsu_bin_psm1,0.3170731707317073,0.8181818181818182
0049_ImageFile_text_1,crop_otsu_bin_psm3,0.3170731707317073,0.8181818181818182
0049_ImageFile_text_1,crop_otsu_bin_psm6,0.2804878048780488,0.9090909090909091
0050_ImageFile_{D8592643-1658-4215-A7AD-6E576EAF3749}6,full_none_psm1,0.18333333333333332,0.5
0050_ImageFile_{D8592643-1658-4215-A7AD-6E576EAF3749}6,full_none_psm3,0.18333333333333332,0.5
0050_ImageFile_{D8592643-1658-4215-A7AD-6E576EAF3749}6,full_none_psm6,1.95,4.7
0050_ImageFile_{D8592643-1658-4215-A7AD-6E576EAF3749}6,full_otsu_bin_psm1,0.31666666666666665,0.7
0050_ImageFile_{D8592643-1658-4215-A7AD-6E576EAF3749}6,full_otsu_bin_psm3,0.31666666666666665,0.7
0050_ImageFile_{D8592643-1658-4215-A7AD-6E576EAF3749}6,full_otsu_bin_psm6,2.3833333333333333,5.0
0050_ImageFile_text_1,crop_none_psm1,0.16666666666666666,0.5
0050_ImageFile_text_1,crop_none_psm3,0.16666666666666666,0.5
0050_ImageFile_text_1,crop_none_psm6,0.2833333333333333,0.8
0050_ImageFile_text_1,crop_otsu_bin_psm1,0.15,0.7
0050_ImageFile_text_1,crop_otsu_bin_psm3,0.15,0.7
0050_ImageFile_text_1,crop_otsu_bin_psm6,0.13333333333333333,0.5
0051_ImageFile_{D8592643-1658-4215-A7AD-6E576EAF3749}21,full_none_psm1,0.41414141414141414,1.0
0051_ImageFile_{D8592643-1658-4215-A7AD-6E576EAF3749}21,full_none_psm3,0.41414141414141414,1.0
0051_ImageFile_{D8592643-1658-4215-A7AD-6E576EAF3749}21,full_none_psm6,5.08080808080808,11.5
0051_ImageFile_{D8592643-1658-4215-A7AD-6E576EAF3749}21,full_otsu_bin_psm1,0.9292929292929293,1.0
0051_ImageFile_{D8592643-1658-4215-A7AD-6E576EAF3749}21,full_otsu_bin_psm3,0.2828282828282828,0.75
0051_ImageFile_{D8592643-1658-4215-A7AD-6E576EAF3749}21,full_otsu_bin_psm6,3.080808080808081,6.9375
0051_ImageFile_text_1,crop_none_psm1,0.35353535353535354,0.875
0051_ImageFile_text_1,crop_none_psm3,0.35353535353535354,0.875
0051_ImageFile_text_1,crop_none_psm6,0.2828282828282828,0.875
0051_ImageFile_text_1,crop_otsu_bin_psm1,0.18181818181818182,0.5625
0051_ImageFile_text_1,crop_otsu_bin_psm3,0.18181818181818182,0.5625
0051_ImageFile_text_1,crop_otsu_bin_psm6,0.20202020202020202,0.75
0052_ImageFile_{D8592643-1658-4215-A7AD-6E576EAF3749}22,full_none_psm1,1.0289855072463767,1.7777777777777777
0052_ImageFile_{D8592643-1658-4215-A7AD-6E576EAF3749}22,full_none_psm3,1.0289855072463767,2.0
0052_ImageFile_{D8592643-1658-4215-A7AD-6E576EAF3749}22,full_none_psm6,18.028985507246375,43.77777777777778
0052_ImageFile_{D8592643-1658-4215-A7AD-6E576EAF3749}22,full_otsu_bin_psm1,0.927536231884058,1.3333333333333333
0052_ImageFile_{D8592643-1658-4215-A7AD-6E576EAF3749}22,full_otsu_bin_psm3,0.782608695652174,1.5555555555555556
0052_ImageFile_{D8592643-1658-4215-A7AD-6E576EAF3749}22,full_otsu_bin_psm6,26.47826086956522,60.44444444444444
0052_ImageFile_text_1,crop_none_psm1,0.17391304347826086,0.6666666666666666
0052_ImageFile_text_1,crop_none_psm3,0.17391304347826086,0.6666666666666666
0052_ImageFile_text_1,crop_none_psm6,0.2318840579710145,0.7777777777777778
0052_ImageFile_text_1,crop_otsu_bin_psm1,0.5072463768115942,0.7777777777777778
0052_ImageFile_text_1,crop_otsu_bin_psm3,0.5072463768115942,0.7777777777777778
0052_ImageFile_text_1,crop_otsu_bin_psm6,0.4782608695652174,0.7777777777777778
0053_ImageFile_{E9D72FC1-63FB-4EFC-97A9-C16D6BF04412}2,full_none_psm1,0.23595505617977527,0.5833333333333334
0053_ImageFile_{E9D72FC1-63FB-4EFC-97A9-C16D6BF04412}2,full_none_psm3,0.23595505617977527,0.5833333333333334
0053_ImageFile_{E9D72FC1-63FB-4EFC-97A9-C16D6BF04412}2,full_none_psm6,1.5842696629213484,4.166666666666667
0053_ImageFile_{E9D72FC1-63FB-4EFC-97A9-C16D6BF04412}2,full_otsu_bin_psm1,0.12359550561797752,0.5833333333333334
0053_ImageFile_{E9D72FC1-63FB-4EFC-97A9-C16D6BF04412}2,full_otsu_bin_psm3,0.12359550561797752,0.5833333333333334
0053_ImageFile_{E9D72FC1-63FB-4EFC-97A9-C16D6BF04412}2,full_otsu_bin_psm6,7.640449438202247,18.333333333333332
0053_ImageFile_text_1,crop_none_psm1,0.06741573033707865,0.5833333333333334
0053_ImageFile_text_1,crop_none_psm3,0.06741573033707865,0.5833333333333334
0053_ImageFile_text_1,crop_none_psm6,0.056179775280898875,0.5833333333333334
0053_ImageFile_text_1,crop_otsu_bin_psm1,0.06741573033707865,0.5833333333333334
0053_ImageFile_text_1,crop_otsu_bin_psm3,0.06741573033707865,0.5833333333333334
0053_ImageFile_text_1,crop_otsu_bin_psm6,0.056179775280898875,0.5833333333333334
0054_ImageFile_{E27A003C-F540-4A67-8239-69B6D36D9C08}24,full_none_psm1,0.17857142857142858,0.23076923076923078
0054_ImageFile_{E27A003C-F540-4A67-8239-69B6D36D9C08}24,full_none_psm3,0.17857142857142858,0.23076923076923078
0054_ImageFile_{E27A003C-F540-4A67-8239-69B6D36D9C08}24,full_none_psm6,1.8928571428571428,4.615384615384615
0054_ImageFile_{E27A003C-F540-4A67-8239-69B6D36D9C08}24,full_otsu_bin_psm1,0.2619047619047619,0.38461538461538464
0054_ImageFile_{E27A003C-F540-4A67-8239-69B6D36D9C08}24,full_otsu_bin_psm3,0.2619047619047619,0.38461538461538464
0054_ImageFile_{E27A003C-F540-4A67-8239-69B6D36D9C08}24,full_otsu_bin_psm6,6.345238095238095,12.615384615384615
0054_ImageFile_text_1,crop_none_psm1,0.047619047619047616,0.07692307692307693
0054_ImageFile_text_1,crop_none_psm3,0.047619047619047616,0.07692307692307693
0054_ImageFile_text_1,crop_none_psm6,0.047619047619047616,0.15384615384615385
0054_ImageFile_text_1,crop_otsu_bin_psm1,0.07142857142857142,0.3076923076923077
0054_ImageFile_text_1,crop_otsu_bin_psm3,0.07142857142857142,0.3076923076923077
0054_ImageFile_text_1,crop_otsu_bin_psm6,0.05952380952380952,0.38461538461538464
0055_ImageFile_{E53D0567-0095-47C3-A99D-006DA4095AE5}11,full_none_psm1,0.23404255319148937,0.7
0055_ImageFile_{E53D0567-0095-47C3-A99D-006DA4095AE5}11,full_none_psm3,0.23404255319148937,0.7
0055_ImageFile_{E53D0567-0095-47C3-A99D-006DA4095AE5}11,full_none_psm6,3.6914893617021276,11.7
0055_ImageFile_{E53D0567-0095-47C3-A99D-006DA4095AE5}11,full_otsu_bin_psm1,0.24468085106382978,0.7
0055_ImageFile_{E53D0567-0095-47C3-A99D-006DA4095AE5}11,full_otsu_bin_psm3,0.24468085106382978,0.7
0055_ImageFile_{E53D0567-0095-47C3-A99D-006DA4095AE5}11,full_otsu_bin_psm6,7.0212765957446805,21.6
0055_ImageFile_text_1,crop_none_psm1,0.0851063829787234,0.6
0055_ImageFile_text_1,crop_none_psm3,0.0851063829787234,0.6
0055_ImageFile_text_1,crop_none_psm6,0.06382978723404255,0.5
0055_ImageFile_text_1,crop_otsu_bin_psm1,0.0851063829787234,0.6
0055_ImageFile_text_1,crop_otsu_bin_psm3,0.0851063829787234,0.6
0055_ImageFile_text_1,crop_otsu_bin_psm6,0.07446808510638298,0.6
0056_ImageFile_{E83C86EF-A0B2-477A-98AA-43BF86ABFB64}11,full_none_psm1,0.5952380952380952,0.8461538461538461
0056_ImageFile_{E83C86EF-A0B2-477A-98AA-43BF86ABFB64}11,full_none_psm3,0.5952380952380952,0.8461538461538461
0056_ImageFile_{E83C86EF-A0B2-477A-98AA-43BF86ABFB64}11,full_none_psm6,0.7023809523809523,1.9230769230769231
0056_ImageFile_{E83C86EF-A0B2-477A-98AA-43BF86ABFB64}11,full_otsu_bin_psm1,0.13095238095238096,0.38461538461538464
0056_ImageFile_{E83C86EF-A0B2-477A-98AA-43BF86ABFB64}11,full_otsu_bin_psm3,0.13095238095238096,0.38461538461538464
0056_ImageFile_{E83C86EF-A0B2-477A-98AA-43BF86ABFB64}11,full_otsu_bin_psm6,2.2857142857142856,5.846153846153846
0056_ImageFile_text_1,crop_none_psm1,1.0,1.0
0056_ImageFile_text_1,crop_none_psm3,1.0,1.0
0056_ImageFile_text_1,crop_none_psm6,0.38095238095238093,0.8461538461538461
0056_ImageFile_text_1,crop_otsu_bin_psm1,0.13095238095238096,0.5384615384615384
0056_ImageFile_text_1,crop_otsu_bin_psm3,0.13095238095238096,0.5384615384615384
0056_ImageFile_text_1,crop_otsu_bin_psm6,0.14285714285714285,0.5384615384615384
0057_ImageFile_{E59523F9-19E5-42BC-9886-6CDD0AF4DA92}4,full_none_psm1,0.5733333333333334,1.0
0057_ImageFile_{E59523F9-19E5-42BC-9886-6CDD0AF4DA92}4,full_none_psm3,0.5733333333333334,1.0
0057_ImageFile_{E59523F9-19E5-42BC-9886-6CDD0AF4DA92}4,full_none_psm6,10.106666666666667,20.583333333333332
0057_ImageFile_{E59523F9-19E5-42BC-9886-6CDD0AF4DA92}4,full_otsu_bin_psm1,1.0933333333333333,1.8333333333333333
0057_ImageFile_{E59523F9-19E5-42BC-9886-6CDD0AF4DA92}4,full_otsu_bin_psm3,1.6266666666666667,2.8333333333333335
0057_ImageFile_{E59523F9-19E5-42BC-9886-6CDD0AF4DA92}4,full_otsu_bin_psm6,17.293333333333333,34.083333333333336
0057_ImageFile_text_1,crop_none_psm1,0.21333333333333335,0.9166666666666666
0057_ImageFile_text_1,crop_none_psm3,0.21333333333333335,0.9166666666666666
0057_ImageFile_text_1,crop_none_psm6,0.24,0.9166666666666666
0057_ImageFile_text_1,crop_otsu_bin_psm1,0.28,0.9166666666666666
0057_ImageFile_text_1,crop_otsu_bin_psm3,0.28,0.9166666666666666
0057_ImageFile_text_1,crop_otsu_bin_psm6,0.26666666666666666,0.9166666666666666
0058_ImageFile_{F2C96627-5B6B-4241-9E28-F23B76C498B9}5,full_none_psm1,0.0875,0.625
0058_ImageFile_{F2C96627-5B6B-4241-9E28-F23B76C498B9}5,full_none_psm3,0.0875,0.625
0058_ImageFile_{F2C96627-5B6B-4241-9E28-F23B76C498B9}5,full_none_psm6,8.5,28.875
0058_ImageFile_{F2C96627-5B6B-4241-9E28-F23B76C498B9}5,full_otsu_bin_psm1,0.925,1.125
0058_ImageFile_{F2C96627-5B6B-4241-9E28-F23B76C498B9}5,full_otsu_bin_psm3,1.35,4.375
0058_ImageFile_{F2C96627-5B6B-4241-9E28-F23B76C498B9}5,full_otsu_bin_psm6,18.55,58.625
0058_ImageFile_text_1,crop_none_psm1,0.1125,0.875
0058_ImageFile_text_1,crop_none_psm3,0.1125,0.875
0058_ImageFile_text_1,crop_none_psm6,0.0375,0.5
0058_ImageFile_text_1,crop_otsu_bin_psm1,0.0375,0.5
0058_ImageFile_text_1,crop_otsu_bin_psm3,0.0375,0.5
0058_ImageFile_text_1,crop_otsu_bin_psm6,0.0375,0.5
0059_ImageFile_{FB32D013-CDEC-4530-97E8-AE8EED7EFE41}24,full_none_psm1,0.5316455696202531,1.1428571428571428
0059_ImageFile_{FB32D013-CDEC-4530-97E8-AE8EED7EFE41}24,full_none_psm3,0.5316455696202531,1.1428571428571428
0059_ImageFile_{FB32D013-CDEC-4530-97E8-AE8EED7EFE41}24,full_none_psm6,1.3670886075949367,5.142857142857143
0059_ImageFile_{FB32D013-CDEC-4530-97E8-AE8EED7EFE41}24,full_otsu_bin_psm1,0.5316455696202531,1.5714285714285714
0059_ImageFile_{FB32D013-CDEC-4530-97E8-AE8EED7EFE41}24,full_otsu_bin_psm3,0.5316455696202531,1.5714285714285714
0059_ImageFile_{FB32D013-CDEC-4530-97E8-AE8EED7EFE41}24,full_otsu_bin_psm6,3.5443037974683542,13.571428571428571
0059_ImageFile_text_1,crop_none_psm1,0.2911392405063291,0.7142857142857143
0059_ImageFile_text_1,crop_none_psm3,0.2911392405063291,0.7142857142857143
0059_ImageFile_text_1,crop_none_psm6,0.2911392405063291,0.7142857142857143
0059_ImageFile_text_1,crop_otsu_bin_psm1,0.27848101265822783,0.7142857142857143
0059_ImageFile_text_1,crop_otsu_bin_psm3,0.27848101265822783,0.7142857142857143
0059_ImageFile_text_1,crop_otsu_bin_psm6,0.27848101265822783,0.7142857142857143
0060_ImageFile_{FC4AC497-EB48-4BAA-8C34-EE4173C1E790}3,full_none_psm1,0.23170731707317074,0.8333333333333334
0060_ImageFile_{FC4AC497-EB48-4BAA-8C34-EE4173C1E790}3,full_none_psm3,0.23170731707317074,0.8333333333333334
0060_ImageFile_{FC4AC497-EB48-4BAA-8C34-EE4173C1E790}3,full_none_psm6,3.8536585365853657,9.166666666666666
0060_ImageFile_{FC4AC497-EB48-4BAA-8C34-EE4173C1E790}3,full_otsu_bin_psm1,0.23170731707317074,0.8333333333333334
0060_ImageFile_{FC4AC497-EB48-4BAA-8C34-EE4173C1E790}3,full_otsu_bin_psm3,0.23170731707317074,0.8333333333333334
0060_ImageFile_{FC4AC497-EB48-4BAA-8C34-EE4173C1E790}3,full_otsu_bin_psm6,4.182926829268292,9.0
0060_ImageFile_text_1,crop_none_psm1,0.10975609756097561,0.5833333333333334
0060_ImageFile_text_1,crop_none_psm3,0.10975609756097561,0.5833333333333334
0060_ImageFile_text_1,crop_none_psm6,0.10975609756097561,0.5833333333333334
0060_ImageFile_text_1,crop_otsu_bin_psm1,0.0975609756097561,0.5833333333333334
0060_ImageFile_text_1,crop_otsu_bin_psm3,0.0975609756097561,0.5833333333333334
0060_ImageFile_text_1,crop_otsu_bin_psm6,0.0975609756097561,0.5833333333333334
0061_ImageFile_{0BCE22E5-A353-4208-AEC3-3C5295A55EA2}11,full_none_psm1,0.9807692307692307,2.0
0061_ImageFile_{0BCE22E5-A353-4208-AEC3-3C5295A55EA2}11,full_none_psm3,0.9807692307692307,2.0
0061_ImageFile_{0BCE22E5-A353-4208-AEC3-3C5295A55EA2}11,full_none_psm6,1.0384615384615385,2.4545454545454546
0061_ImageFile_{0BCE22E5-A353-4208-AEC3-3C5295A55EA2}11,full_otsu_bin_psm1,1.0,2.4545454545454546
0061_ImageFile_{0BCE22E5-A353-4208-AEC3-3C5295A55EA2}11,full_otsu_bin_psm3,1.0,2.4545454545454546
0061_ImageFile_{0BCE22E5-A353-4208-AEC3-3C5295A55EA2}11,full_otsu_bin_psm6,2.5288461538461537,7.545454545454546
0061_ImageFile_text_merged,crop_none_psm1,0.22115384615384615,0.7272727272727273
0061_ImageFile_text_merged,crop_none_psm3,0.22115384615384615,0.7272727272727273
0061_ImageFile_text_merged,crop_none_psm6,0.2692307692307692,1.1818181818181819
0061_ImageFile_text_merged,crop_otsu_bin_psm1,0.21153846153846154,0.8181818181818182
0061_ImageFile_text_merged,crop_otsu_bin_psm3,0.21153846153846154,0.8181818181818182
0061_ImageFile_text_merged,crop_otsu_bin_psm6,0.19230769230769232,0.8181818181818182
0062_ImageFile_{0C19E755-3B3B-4C8D-BC0E-02E03ADCBA1D}21,full_none_psm1,0.575,2.0
0062_ImageFile_{0C19E755-3B3B-4C8D-BC0E-02E03ADCBA1D}21,full_none_psm3,0.575,2.0
0062_ImageFile_{0C19E755-3B3B-4C8D-BC0E-02E03ADCBA1D}21,full_none_psm6,11.7125,33.111111111111114
0062_ImageFile_{0C19E755-3B3B-4C8D-BC0E-02E03ADCBA1D}21,full_otsu_bin_psm1,0.4875,0.8888888888888888
0062_ImageFile_{0C19E755-3B3B-4C8D-BC0E-02E03ADCBA1D}21,full_otsu_bin_psm3,0.4875,0.8888888888888888
0062_ImageFile_{0C19E755-3B3B-4C8D-BC0E-02E03ADCBA1D}21,full_otsu_bin_psm6,21.475,56.44444444444444
0062_ImageFile_text_1,crop_none_psm1,0.1625,0.6666666666666666
0062_ImageFile_text_1,crop_none_psm3,0.1625,0.6666666666666666
0062_ImageFile_text_1,crop_none_psm6,0.2,0.7777777777777778
0062_ImageFile_text_1,crop_otsu_bin_psm1,0.175,0.7777777777777778
0062_ImageFile_text_1,crop_otsu_bin_psm3,0.175,0.7777777777777778
0062_ImageFile_text_1,crop_otsu_bin_psm6,0.2,0.6666666666666666
0063_ImageFile_{1CA6F88E-71EA-439A-8197-B1C9AE9458B2}3,full_none_psm1,0.7971014492753623,1.125
0063_ImageFile_{1CA6F88E-71EA-439A-8197-B1C9AE9458B2}3,full_none_psm3,0.7971014492753623,1.125
0063_ImageFile_{1CA6F88E-71EA-439A-8197-B1C9AE9458B2}3,full_none_psm6,4.173913043478261,13.125
0063_ImageFile_{1CA6F88E-71EA-439A-8197-B1C9AE9458B2}3,full_otsu_bin_psm1,1.0869565217391304,2.5
0063_ImageFile_{1CA6F88E-71EA-439A-8197-B1C9AE9458B2}3,full_otsu_bin_psm3,1.0869565217391304,2.5
0063_ImageFile_{1CA6F88E-71EA-439A-8197-B1C9AE9458B2}3,full_otsu_bin_psm6,4.217391304347826,13.75
0063_ImageFile_text_1,crop_none_psm1,0.6811594202898551,1.0
0063_ImageFile_text_1,crop_none_psm3,0.6811594202898551,1.0
0063_ImageFile_text_1,crop_none_psm6,0.6811594202898551,1.625
0063_ImageFile_text_1,crop_otsu_bin_psm1,0.6521739130434783,1.75
0063_ImageFile_text_1,crop_otsu_bin_psm3,0.6521739130434783,1.75
0063_ImageFile_text_1,crop_otsu_bin_psm6,0.5507246376811594,1.5
